2.8558,2.0058,3.7534,0.049832
2.866,2.0058,3.7381,0.049832
2.866,2.0185,3.7381,0.039632
2.8558,2.0185,3.7508,0.039632
2.8558,2.0058,3.7508,0.049832
2.866,2.0058,3.7381,0.049832
2.8685,2.0185,3.7381,0.039632
2.8558,2.0185,3.7432,0.037082
2.8634,2.0109,3.7432,0.044732
2.8685,2.0058,3.7381,0.044732
2.8634,2.0185,3.7432,0.044732
2.8583,2.0109,3.7534,0.049832
2.8609,2.0058,3.7381,0.049832
2.8711,2.0185,3.7381,0.039632
2.8558,2.016,3.7508,0.044732
2.8609,2.0058,3.7457,0.052382
2.8685,2.0109,3.7381,0.044732
2.8609,2.0185,3.7432,0.044732
2.8583,2.0109,3.7508,0.044732
2.8609,2.0058,3.7457,0.049832
2.8711,2.0109,3.7381,0.044732
2.8609,2.0109,3.7457,0.044732
2.8634,2.0109,3.7432,0.044732
2.8609,2.0109,3.7457,0.044732
2.8583,2.0185,3.7432,0.039632
2.8558,2.0109,3.7483,0.044732
2.8685,2.0032,3.7381,0.049832
2.8685,2.0185,3.7381,0.039632
2.8634,2.0083,3.7432,0.044732
2.8609,2.0032,3.7457,0.047282
2.8685,2.0058,3.7406,0.044732
2.866,2.0185,3.7381,0.042182
2.8532,2.0185,3.7508,0.044732
2.8558,2.0058,3.7483,0.049832
2.866,2.0058,3.7381,0.052382
2.8634,2.0109,3.7457,0.044732
2.8558,2.0185,3.7508,0.044732
2.8558,2.0058,3.7508,0.052382
2.8711,2.0058,3.7406,0.047282
2.8685,2.0185,3.7457,0.039632
2.8558,2.0109,3.7508,0.044732
2.8609,2.0058,3.7457,0.049832
2.8685,2.0109,3.7381,0.042182
2.8609,2.0185,3.7457,0.037082
2.8558,2.0109,3.7508,0.044732
2.8634,2.0083,3.7457,0.044732
2.8685,2.0109,3.7355,0.044732
2.8609,2.0211,3.7483,0.039632
2.8558,2.0058,3.7508,0.052382
2.8685,2.0058,3.7432,0.052382
2.8685,2.0185,3.7406,0.039632
2.8558,2.0185,3.7508,0.037082
2.8558,2.0109,3.7457,0.049832
2.8634,2.0109,3.7432,0.044732
2.8609,2.0134,3.7457,0.037082
2.8634,2.0185,3.7483,0.044732
2.8634,2.0058,3.7457,0.044732
2.8685,2.0109,3.7381,0.044732
2.8609,2.016,3.7432,0.039632
2.8558,2.0109,3.7508,0.044732
2.8634,2.0058,3.7432,0.049832
2.8685,2.0109,3.7381,0.039632
2.8634,2.016,3.7432,0.037082
2.8609,2.0134,3.7432,0.044732
2.8609,2.0083,3.7432,0.044732
2.866,2.016,3.7381,0.037082
2.8558,2.0185,3.7483,0.037082
2.8558,2.0032,3.7508,0.049832
2.8685,2.0083,3.7381,0.044732
2.8634,2.016,3.7432,0.039632
2.8583,2.0083,3.7534,0.044732
2.8634,2.0058,3.7432,0.049832
2.8685,2.0109,3.7381,0.042182
2.866,2.016,3.7432,0.037082
2.8558,2.0185,3.7483,0.044732
2.8558,2.0032,3.7483,0.049832
2.866,2.0058,3.7381,0.049832
2.8685,2.0185,3.7381,0.039632
2.8609,2.0185,3.7483,0.037082
2.8583,2.0134,3.7508,0.049832
2.8634,2.0058,3.7457,0.052382
2.8711,2.0109,3.7381,0.037082
2.8634,2.016,3.7457,0.039632
2.8558,2.0109,3.7508,0.044732
2.8609,2.0109,3.7432,0.049832
2.8634,2.0083,3.7457,0.047282
2.866,2.0109,3.7432,0.039632
2.8609,2.016,3.7483,0.037082
2.8558,2.0032,3.7508,0.044732
2.8634,2.0058,3.7432,0.052382
2.8685,2.0109,3.7355,0.044732
2.8609,2.0185,3.7432,0.042182
2.8583,2.0109,3.7508,0.044732
2.8583,2.0058,3.7508,0.052382
2.8685,2.0058,3.7381,0.049832
2.8685,2.0185,3.7381,0.044732
2.8634,2.0109,3.7432,0.042182
2.8558,2.0109,3.7508,0.044732
2.8634,2.0032,3.7432,0.044732
2.866,2.0109,3.7381,0.047282
2.8634,2.0185,3.7432,0.039632
2.8558,2.0109,3.7508,0.049832
2.8634,2.0058,3.7432,0.049832
2.8685,2.0109,3.7381,0.044732
2.8634,2.0185,3.7432,0.039632
2.8558,2.0134,3.7508,0.047282
2.8583,2.0058,3.7483,0.052382
2.8685,2.0058,3.7381,0.052382
2.8711,2.016,3.7381,0.037082
2.8583,2.0185,3.7483,0.039632
2.8558,2.0058,3.7483,0.049832
2.8685,2.0058,3.7381,0.044732
2.8685,2.0185,3.7381,0.037082
2.8558,2.016,3.7483,0.047282
2.8583,2.0058,3.7483,0.049832
2.8634,2.0109,3.7432,0.047282
2.8634,2.0109,3.7432,0.037082
2.8634,2.0134,3.7457,0.044732
2.8634,2.0109,3.7432,0.049832
2.8634,2.0109,3.7432,0.044732
2.8685,2.0185,3.7381,0.042182
2.8558,2.016,3.7508,0.044732
2.8558,2.0058,3.7534,0.049832
2.8711,2.0058,3.7381,0.044732
2.8634,2.0185,3.7432,0.037082
2.8558,2.0185,3.7508,0.044732
2.8634,2.0058,3.7432,0.049832
2.8685,2.0109,3.7381,0.039632
2.866,2.0185,3.7432,0.037082
2.8634,2.0185,3.7508,0.044732
2.8558,2.0058,3.7508,0.049832
2.8711,2.0083,3.7381,0.052382
2.8711,2.0185,3.7381,0.039632
2.8634,2.0185,3.7432,0.037082
2.8558,2.0109,3.7432,0.044732
2.8609,2.0032,3.7457,0.052382
2.8685,2.0109,3.7381,0.044732
2.8685,2.0185,3.7381,0.039632
2.8634,2.0109,3.7432,0.044732
2.8634,2.0109,3.7508,0.047282
2.8634,2.0109,3.7432,0.047282
2.8711,2.0134,3.7457,0.044732
2.8634,2.0185,3.7432,0.044732
2.8558,2.0109,3.7483,0.044732
2.8634,2.0058,3.7432,0.044732
2.8685,2.0109,3.7432,0.044732
2.8634,2.0109,3.7457,0.044732
2.8634,2.0109,3.7432,0.044732
2.8634,2.0109,3.7432,0.047282
2.8634,2.0109,3.7432,0.037082
2.8634,2.0109,3.7432,0.044732
2.8634,2.0058,3.7432,0.049832
2.8685,2.0134,3.7381,0.047282
2.8634,2.0185,3.7406,0.037082
2.8583,2.0134,3.7508,0.047282
2.8634,2.0058,3.7406,0.049832
2.8685,2.0083,3.7381,0.044732
2.8711,2.0185,3.7381,0.039632
2.8634,2.0109,3.7432,0.042182
2.8634,2.0109,3.7432,0.044732
2.8634,2.0083,3.7457,0.044732
2.8685,2.0109,3.7381,0.042182
2.8634,2.0211,3.7432,0.037082
2.8558,2.0185,3.7432,0.044732
2.866,2.0134,3.7432,0.047282
2.8634,2.0058,3.7432,0.052382
2.8711,2.0109,3.7381,0.044732
2.8634,2.016,3.7457,0.044732
2.8583,2.0109,3.7406,0.044732
2.8634,2.0058,3.7457,0.049832
2.8685,2.0109,3.7381,0.044732
2.8634,2.0185,3.7432,0.037082
2.8558,2.0109,3.7483,0.042182
2.8634,2.0058,3.7432,0.049832
2.8685,2.0134,3.7381,0.047282
2.8634,2.0185,3.7432,0.039632
2.8583,2.0058,3.7483,0.052382
2.8685,2.0109,3.7432,0.044732
2.8634,2.0185,3.7432,0.047282
2.8583,2.0134,3.7432,0.044732
2.8634,2.0058,3.7432,0.049832
2.8685,2.0134,3.7355,0.044732
2.8634,2.0185,3.7432,0.039632
2.8558,2.0185,3.7483,0.044732
2.8583,2.0058,3.7483,0.049832
2.8634,2.0058,3.7432,0.052382
2.8711,2.0134,3.7381,0.047282
2.8634,2.0109,3.7406,0.037082
2.866,2.0134,3.7406,0.044732
