-0.26395,-0.16397,-0.95050, -74.075, -35.948, 99.8798,  3.314e-05
-0.26242,-0.16577,-0.95061, -73.860, -35.958, 99.8303,  3.316e-05
-0.26240,-0.16695,-0.95041, -73.767, -35.940, 99.8082,  3.317e-05
-0.26227,-0.16622,-0.95057, -73.817, -35.955, 99.8046,  3.317e-05
-0.26144,-0.16579,-0.95088, -73.810, -35.983, 99.7700,  3.318e-05
-0.26320,-0.16713,-0.95015, -73.792, -35.917, 99.8177,  3.316e-05
-0.26280,-0.16708,-0.95027, -73.776, -35.928, 99.7997,  3.317e-05
-0.26237,-0.16640,-0.95051, -73.808, -35.950, 99.8015,  3.317e-05
-0.26284,-0.16667,-0.95034, -73.810, -35.933, 99.8269,  3.316e-05
-0.26196,-0.16546,-0.95079, -73.861, -35.975, 99.8117,  3.315e-05
-0.26226,-0.16750,-0.95035, -73.717, -35.935, 99.8224,  3.315e-05
-0.26147,-0.16558,-0.95090, -73.828, -35.986, 99.7900,  3.315e-05
-0.26137,-0.16693,-0.95069, -73.717, -35.966, 99.7882,  3.315e-05
-0.26112,-0.16555,-0.95100, -73.813, -35.995, 99.7779,  3.316e-05
-0.26216,-0.16405,-0.95098, -73.982, -35.993, 99.7892,  3.317e-05
-0.26206,-0.16301,-0.95118, -74.059, -36.012, 99.7976,  3.316e-05
-0.26196,-0.16796,-0.95035, -73.667, -35.935, 99.8231,  3.311e-05
-0.26202,-0.16549,-0.95077, -73.862, -35.973, 99.8169,  3.312e-05
-0.26087,-0.16716,-0.95079, -73.674, -35.975, 99.8056,  3.311e-05
-0.26243,-0.16770,-0.95027, -73.710, -35.927, 99.8059,  3.313e-05
-0.26166,-0.16450,-0.95104, -73.922, -35.998, 99.7865,  3.313e-05
-0.26222,-0.16651,-0.95053, -73.793, -35.952, 99.8069,  3.315e-05
-0.26157,-0.16739,-0.95056, -73.691, -35.954, 99.7946,  3.314e-05
-0.26175,-0.16705,-0.95057, -73.727, -35.955, 99.7963,  3.313e-05
-0.26181,-0.16617,-0.95071, -73.799, -35.968, 99.7969,  3.312e-05
-0.26165,-0.16883,-0.95028, -73.583, -35.928, 99.8021,  3.311e-05
