-0.26809,-0.96215,-0.04901, -52.785,  -1.405, 99.6634,  8.752e-05
-0.25905,-0.96447,-0.05187, -52.517,  -1.487, 99.6572,  8.669e-05
-0.25840,-0.96446,-0.05518, -52.499,  -1.582, 99.6459,  8.453e-05
-0.25837,-0.96447,-0.05512, -52.498,  -1.580, 99.6621,  8.927e-05
-0.25677,-0.96511,-0.05126, -52.449,  -1.469, 99.6429,  9.321e-05
-0.25967,-0.96412,-0.05513, -52.537,  -1.580, 99.6519,  9.310e-05
-0.25872,-0.96438,-0.05513, -52.509,  -1.580, 99.6586,  8.603e-05
-0.25823,-0.96469,-0.05178, -52.493,  -1.484, 99.6409,  8.698e-05
-0.25753,-0.96499,-0.04970, -52.471,  -1.424, 99.6308,  8.796e-05
-0.25929,-0.96425,-0.05460, -52.526,  -1.565, 99.6572,  9.064e-05
-0.25738,-0.96494,-0.05148, -52.467,  -1.475, 99.6345,  9.184e-05
-0.25869,-0.96454,-0.05236, -52.507,  -1.501, 99.6477,  9.060e-05
-0.25608,-0.96558,-0.04564, -52.427,  -1.308, 99.6356,  9.276e-05
-0.25784,-0.96487,-0.05053, -52.481,  -1.448, 99.6492,  8.874e-05
-0.25748,-0.96502,-0.04947, -52.470,  -1.418, 99.6500,  8.836e-05
-0.26039,-0.96393,-0.05510, -52.558,  -1.579, 99.6708,  8.681e-05
-0.25963,-0.96422,-0.05362, -52.535,  -1.537, 99.6552,  8.891e-05
-0.25812,-0.96477,-0.05099, -52.489,  -1.461, 99.6271,  7.646e-05
-0.26094,-0.96370,-0.05642, -52.575,  -1.617, 99.6485,  9.220e-05
-0.25825,-0.96467,-0.05210, -52.493,  -1.493, 99.6608,  9.238e-05
-0.25850,-0.96456,-0.05287, -52.501,  -1.515, 99.6595,  9.048e-05
-0.25712,-0.96498,-0.05191, -52.460,  -1.488, 99.6660,  9.199e-05
-0.26039,-0.96397,-0.05436, -52.558,  -1.558, 99.6476,  8.205e-05
-0.25822,-0.96480,-0.04990, -52.492,  -1.430, 99.6502,  8.356e-05
-0.25680,-0.96530,-0.04749, -52.449,  -1.361, 99.6421,  8.684e-05
-0.25742,-0.96497,-0.05065, -52.468,  -1.452, 99.6572,  8.529e-05
-0.25914,-0.96446,-0.05167, -52.520,  -1.481, 99.6479,  9.042e-05
-0.25866,-0.96456,-0.05214, -52.506,  -1.494, 99.6473,  8.457e-05
-0.25801,-0.96463,-0.05407, -52.487,  -1.550, 99.6441,  9.112e-05
-0.25810,-0.96485,-0.04954, -52.488,  -1.420, 99.6432,  9.763e-05
-0.25837,-0.96456,-0.05359, -52.498,  -1.536, 99.6541,  8.965e-05
-0.26030,-0.96404,-0.05350, -52.555,  -1.533, 99.6550,  9.101e-05
-0.25812,-0.96481,-0.05017, -52.489,  -1.438, 99.6471,  8.924e-05
-0.26012,-0.96411,-0.05319, -52.549,  -1.525, 99.6585,  8.806e-05
-0.25909,-0.96444,-0.05214, -52.519,  -1.494, 99.6674,  8.620e-05
-0.26132,-0.96364,-0.05571, -52.586,  -1.597, 99.6511,  8.230e-05
-0.25827,-0.96475,-0.05053, -52.493,  -1.448, 99.6573,  8.974e-05
-0.25967,-0.96421,-0.05357, -52.536,  -1.535, 99.6568,  8.873e-05
-0.25865,-0.96465,-0.05054, -52.505,  -1.449, 99.6454,  9.226e-05
-0.25920,-0.96439,-0.05255, -52.522,  -1.506, 99.6549,  9.313e-05
-0.25999,-0.96417,-0.05281, -52.545,  -1.514, 99.6587,  8.744e-05
-0.26037,-0.96394,-0.05500, -52.558,  -1.576, 99.6462,  9.199e-05
-0.25841,-0.96470,-0.05075, -52.498,  -1.455, 99.6491,  8.851e-05
-0.25972,-0.96421,-0.05332, -52.538,  -1.528, 99.6479,  8.540e-05
-0.25757,-0.96495,-0.05034, -52.473,  -1.443, 99.6359,  8.339e-05
-0.25906,-0.96432,-0.05460, -52.518,  -1.565, 99.6555,  8.806e-05
-0.25858,-0.96462,-0.05151, -52.503,  -1.476, 99.6505,  9.018e-05
-0.25822,-0.96470,-0.05176, -52.492,  -1.483, 99.6576,  8.890e-05
-0.25952,-0.96430,-0.05275, -52.531,  -1.512, 99.6517,  8.897e-05
-0.25704,-0.96514,-0.04923, -52.457,  -1.411, 99.6503,  8.936e-05
-0.25751,-0.96504,-0.04890, -52.470,  -1.401, 99.6507,  9.150e-05
-0.26191,-0.96347,-0.05589, -52.604,  -1.602, 99.6768,  8.788e-05
-0.25843,-0.96462,-0.05218, -52.499,  -1.496, 99.6337,  8.483e-05
-0.25912,-0.96453,-0.05037, -52.519,  -1.444, 99.6540,  9.196e-05
-0.26030,-0.96394,-0.05544, -52.556,  -1.589, 99.6422,  8.190e-05
-0.25833,-0.96467,-0.05167, -52.496,  -1.481, 99.6300,  9.098e-05
-0.26079,-0.96379,-0.05560, -52.570,  -1.594, 99.6632,  8.612e-05
-0.25393,-0.96632,-0.04180, -52.362,  -1.198, 99.6268,  8.690e-05
-0.25878,-0.96454,-0.05198, -52.509,  -1.490, 99.6579,  8.981e-05
-0.26066,-0.96384,-0.05533, -52.566,  -1.586, 99.6468,  9.184e-05
-0.26175,-0.96348,-0.05650, -52.599,  -1.619, 99.6645,  9.324e-05
-0.25880,-0.96464,-0.05004, -52.509,  -1.434, 99.6535,  9.361e-05
-0.26087,-0.96382,-0.05480, -52.572,  -1.571, 99.6571,  9.608e-05
-0.25957,-0.96436,-0.05136, -52.533,  -1.472, 99.6366,  9.108e-05
-0.25782,-0.96491,-0.04974, -52.480,  -1.425, 99.6570,  9.957e-05
-0.25877,-0.96458,-0.05124, -52.509,  -1.469, 99.6590,  9.106e-05
-0.25878,-0.96456,-0.05159, -52.509,  -1.479, 99.6498,  8.863e-05
-0.26046,-0.96380,-0.05699, -52.561,  -1.634, 99.6741,  9.212e-05
-0.25685,-0.96515,-0.05005, -52.451,  -1.435, 99.6392,  8.856e-05
-0.26040,-0.96403,-0.05335, -52.558,  -1.529, 99.6520,  8.628e-05
-0.26064,-0.96408,-0.05118, -52.564,  -1.467, 99.6397,  8.757e-05
-0.25863,-0.96462,-0.05114, -52.505,  -1.466, 99.6540,  8.991e-05
-0.25982,-0.96433,-0.05053, -52.539,  -1.448, 99.6501,  9.091e-05
-0.25686,-0.96532,-0.04672, -52.450,  -1.339, 99.6363,  9.203e-05
-0.25925,-0.96434,-0.05328, -52.524,  -1.527, 99.6618,  9.252e-05
-0.25788,-0.96480,-0.05161, -52.482,  -1.479, 99.6462,  8.936e-05
-0.25907,-0.96444,-0.05229, -52.518,  -1.499, 99.6469,  9.026e-05
-0.25571,-0.96567,-0.04574, -52.416,  -1.311, 99.6261,  8.425e-05
-0.26142,-0.96380,-0.05249, -52.588,  -1.504, 99.6519,  9.173e-05
-0.26012,-0.96421,-0.05126, -52.549,  -1.469, 99.6540,  8.423e-05
-0.25788,-0.96502,-0.04728, -52.481,  -1.355, 99.6423,  8.711e-05
-0.25987,-0.96430,-0.05093, -52.541,  -1.460, 99.6383,  8.996e-05
-0.25985,-0.96421,-0.05267, -52.541,  -1.509, 99.6619,  8.859e-05
-0.25765,-0.96497,-0.04959, -52.475,  -1.421, 99.6512,  9.213e-05
-0.26014,-0.96410,-0.05325, -52.550,  -1.526, 99.6420,  8.888e-05
-0.25982,-0.96428,-0.05156, -52.540,  -1.478, 99.6583,  9.788e-05
-0.26191,-0.96347,-0.05590, -52.604,  -1.602, 99.6512,  9.354e-05
-0.26190,-0.96359,-0.05395, -52.603,  -1.546, 99.6736,  9.337e-05
-0.25906,-0.96460,-0.04943, -52.516,  -1.417, 99.6469,  9.711e-05
-0.25823,-0.96484,-0.04896, -52.492,  -1.403, 99.6394,  9.462e-05
-0.26039,-0.96402,-0.05347, -52.558,  -1.532, 99.6452,  9.425e-05
-0.26021,-0.96415,-0.05205, -52.552,  -1.492, 99.6457,  9.282e-05
-0.25596,-0.96562,-0.04551, -52.423,  -1.304, 99.6299,  8.869e-05
-0.25914,-0.96435,-0.05356, -52.521,  -1.535, 99.6453,  9.010e-05
-0.25994,-0.96424,-0.05166, -52.544,  -1.481, 99.6551,  8.830e-05
-0.25986,-0.96417,-0.05335, -52.542,  -1.529, 99.6697,  9.115e-05
-0.25846,-0.96474,-0.04984, -52.499,  -1.429, 99.6391,  9.018e-05
-0.26017,-0.96415,-0.05218, -52.551,  -1.496, 99.6629,  9.328e-05
-0.25993,-0.96417,-0.05299, -52.544,  -1.519, 99.6563,  9.161e-05
-0.25863,-0.96467,-0.05013, -52.504,  -1.437, 99.6566,  9.308e-05
-0.25842,-0.96482,-0.04845, -52.497,  -1.389, 99.6408,  8.908e-05
-0.25706,-0.96523,-0.04753, -52.457,  -1.362, 99.6573,  9.328e-05
-0.26002,-0.96415,-0.05302, -52.547,  -1.520, 99.6621,  9.072e-05
-0.26061,-0.96395,-0.05369, -52.564,  -1.539, 99.6464,  9.055e-05
-0.25958,-0.96427,-0.05300, -52.533,  -1.519, 99.6463,  8.832e-05
-0.25815,-0.96488,-0.04863, -52.489,  -1.394, 99.6346,  8.977e-05
-0.26126,-0.96371,-0.05476, -52.584,  -1.569, 99.6334,  8.731e-05
-0.25939,-0.96439,-0.05167, -52.527,  -1.481, 99.6552,  8.830e-05
-0.25958,-0.96431,-0.05228, -52.533,  -1.498, 99.6566,  9.079e-05
-0.26067,-0.96395,-0.05345, -52.566,  -1.532, 99.6652,  9.019e-05
-0.25742,-0.96503,-0.04947, -52.468,  -1.418, 99.6337,  8.520e-05
-0.25712,-0.96514,-0.04885, -52.459,  -1.400, 99.6309,  9.040e-05
-0.25978,-0.96423,-0.05261, -52.539,  -1.508, 99.6592,  8.723e-05
-0.25880,-0.96463,-0.05012, -52.509,  -1.437, 99.6482,  8.864e-05
-0.26099,-0.96371,-0.05607, -52.577,  -1.607, 99.6684,  8.915e-05
-0.25760,-0.96498,-0.04947, -52.473,  -1.418, 99.6490,  8.763e-05
-0.25933,-0.96435,-0.05269, -52.526,  -1.510, 99.6402,  8.859e-05
-0.25865,-0.96469,-0.04979, -52.505,  -1.427, 99.6454,  9.139e-05
-0.26035,-0.96397,-0.05465, -52.557,  -1.566, 99.6623,  9.054e-05
-0.25906,-0.96449,-0.05139, -52.517,  -1.473, 99.6540,  8.819e-05
-0.25912,-0.96446,-0.05166, -52.519,  -1.480, 99.6511,  9.126e-05
-0.25973,-0.96420,-0.05340, -52.538,  -1.530, 99.6562,  9.534e-05
-0.25816,-0.96482,-0.04974, -52.490,  -1.426, 99.6327,  9.424e-05
-0.25930,-0.96449,-0.05020, -52.524,  -1.439, 99.6550,  9.554e-05
-0.25918,-0.96450,-0.05066, -52.521,  -1.452, 99.6642,  9.233e-05
-0.25983,-0.96430,-0.05107, -52.540,  -1.464, 99.6446,  9.694e-05
-0.25993,-0.96425,-0.05146, -52.543,  -1.475, 99.6560,  8.801e-05
-0.25986,-0.96427,-0.05160, -52.541,  -1.479, 99.6516,  9.341e-05
-0.25877,-0.96463,-0.05032, -52.508,  -1.442, 99.6566,  9.160e-05
-0.25911,-0.96442,-0.05250, -52.519,  -1.505, 99.6503,  9.132e-05
-0.25948,-0.96436,-0.05185, -52.530,  -1.486, 99.6444,  9.579e-05
-0.26028,-0.96401,-0.05428, -52.555,  -1.556, 99.6339,  8.359e-05
-0.25918,-0.96453,-0.05015, -52.520,  -1.437, 99.6501,  8.930e-05
