+0.85066,+0.03962,+0.52422,  +1.333, +15.808, 98.4099,  3.488e-05
+0.85059,+0.04526,+0.52387,  +1.523, +15.796, 98.5782,  3.485e-05
+0.85040,+0.04988,+0.52377,  +1.678, +15.793, 98.7017,  3.484e-05
+0.85043,+0.05166,+0.52354,  +1.738, +15.785, 98.6990,  3.484e-05
+0.84987,+0.05033,+0.52458,  +1.695, +15.820, 98.6788,  3.483e-05
+0.85005,+0.05155,+0.52417,  +1.735, +15.806, 98.7501,  3.483e-05
+0.85036,+0.04950,+0.52386,  +1.666, +15.796, 98.6996,  3.484e-05
+0.85024,+0.04774,+0.52422,  +1.607, +15.808, 98.6327,  3.481e-05
+0.84990,+0.04587,+0.52495,  +1.545, +15.832, 98.6428,  3.480e-05
+0.85073,+0.04710,+0.52350,  +1.584, +15.784, 98.6164,  3.483e-05
+0.85050,+0.04787,+0.52379,  +1.611, +15.793, 98.5951,  3.483e-05
+0.85046,+0.04735,+0.52390,  +1.593, +15.797, 98.6155,  3.481e-05
+0.85022,+0.04728,+0.52430,  +1.591, +15.810, 98.5983,  3.480e-05
+0.85052,+0.04947,+0.52361,  +1.664, +15.787, 98.5838,  3.485e-05
+0.85044,+0.04790,+0.52388,  +1.612, +15.796, 98.6205,  3.483e-05
+0.85047,+0.04821,+0.52381,  +1.622, +15.794, 98.6593,  3.482e-05
+0.85029,+0.04795,+0.52412,  +1.614, +15.805, 98.6138,  3.481e-05
+0.85070,+0.04823,+0.52344,  +1.622, +15.782, 98.6293,  3.481e-05
+0.85064,+0.04747,+0.52360,  +1.597, +15.787, 98.6167,  3.479e-05
+0.85047,+0.04740,+0.52388,  +1.595, +15.796, 98.5963,  3.479e-05
+0.85030,+0.04669,+0.52422,  +1.572, +15.808, 98.5942,  3.478e-05
+0.85055,+0.04726,+0.52377,  +1.590, +15.793, 98.5809,  3.480e-05
+0.85073,+0.04718,+0.52348,  +1.587, +15.783, 98.5929,  3.480e-05
+0.85059,+0.04750,+0.52368,  +1.598, +15.790, 98.6164,  3.483e-05
+0.85033,+0.04623,+0.52421,  +1.556, +15.808, 98.6018,  3.479e-05
+0.85021,+0.04479,+0.52453,  +1.508, +15.818, 98.5907,  3.476e-05
+0.85032,+0.04586,+0.52426,  +1.544, +15.809, 98.5457,  3.476e-05
+0.84987,+0.04550,+0.52502,  +1.532, +15.835, 98.5625,  3.475e-05
+0.85013,+0.04734,+0.52444,  +1.593, +15.815, 98.5878,  3.479e-05
+0.85039,+0.04850,+0.52391,  +1.632, +15.797, 98.5921,  3.482e-05
+0.85037,+0.04673,+0.52410,  +1.573, +15.804, 98.5912,  3.480e-05
+0.85021,+0.04595,+0.52444,  +1.547, +15.815, 98.5896,  3.481e-05
+0.85000,+0.04528,+0.52483,  +1.525, +15.828, 98.6050,  3.478e-05
+0.85045,+0.04743,+0.52391,  +1.596, +15.798, 98.6361,  3.483e-05
+0.85044,+0.04695,+0.52397,  +1.580, +15.800, 98.6259,  3.482e-05
+0.85082,+0.04913,+0.52316,  +1.652, +15.772, 98.6501,  3.485e-05
+0.85071,+0.04735,+0.52350,  +1.593, +15.784, 98.6203,  3.482e-05
+0.85042,+0.04536,+0.52414,  +1.527, +15.805, 98.6091,  3.480e-05
+0.85005,+0.04686,+0.52462,  +1.578, +15.821, 98.6450,  3.481e-05
+0.84992,+0.04447,+0.52503,  +1.497, +15.835, 98.5739,  3.477e-05
+0.85035,+0.04708,+0.52411,  +1.585, +15.804, 98.5957,  3.481e-05
+0.85085,+0.05135,+0.52289,  +1.727, +15.763, 98.5976,  3.488e-05
+0.85080,+0.05016,+0.52310,  +1.687, +15.770, 98.5781,  3.485e-05
+0.85082,+0.04852,+0.52321,  +1.632, +15.774, 98.5860,  3.483e-05
+0.84993,+0.04543,+0.52494,  +1.530, +15.832, 98.5731,  3.476e-05
+0.85019,+0.04565,+0.52449,  +1.537, +15.817, 98.5979,  3.478e-05
+0.85008,+0.04653,+0.52459,  +1.567, +15.820, 98.6161,  3.477e-05
+0.85014,+0.04362,+0.52475,  +1.468, +15.826, 98.5978,  3.475e-05
+0.85005,+0.04509,+0.52476,  +1.518, +15.826, 98.5959,  3.476e-05
+0.85085,+0.04509,+0.52346,  +1.517, +15.782, 98.5207,  3.479e-05
+0.85073,+0.04619,+0.52357,  +1.554, +15.786, 98.6791,  3.481e-05
+0.84936,+0.04467,+0.52593,  +1.505, +15.865, 98.6460,  3.474e-05
+0.85019,+0.04505,+0.52455,  +1.517, +15.819, 98.6013,  3.477e-05
+0.84999,+0.04463,+0.52490,  +1.503, +15.831, 98.5568,  3.474e-05
+0.85016,+0.04495,+0.52460,  +1.513, +15.821, 98.5714,  3.477e-05
+0.85063,+0.04752,+0.52361,  +1.599, +15.787, 98.5329,  3.481e-05
+0.85082,+0.04923,+0.52314,  +1.656, +15.772, 98.5816,  3.485e-05
+0.85067,+0.04802,+0.52350,  +1.616, +15.784, 98.5146,  3.484e-05
+0.85049,+0.04681,+0.52390,  +1.575, +15.797, 98.5432,  3.482e-05
+0.85033,+0.04547,+0.52428,  +1.530, +15.810, 98.5723,  3.481e-05
+0.85041,+0.04823,+0.52390,  +1.623, +15.797, 98.5833,  3.483e-05
+0.85015,+0.04469,+0.52464,  +1.505, +15.822, 98.5500,  3.479e-05
+0.85002,+0.04746,+0.52461,  +1.598, +15.821, 98.6704,  3.481e-05
+0.84973,+0.04481,+0.52531,  +1.509, +15.845, 98.6210,  3.476e-05
+0.84991,+0.04457,+0.52504,  +1.501, +15.836, 98.5755,  3.475e-05
