-0.28536,+0.85909,+0.42489, +54.187, +12.572,100.0831,  5.051e-05
-0.28367,+0.85607,+0.43206, +54.167, +12.799, 99.4963,  5.010e-05
-0.28764,+0.85680,+0.42797, +54.279, +12.669, 99.6631,  5.265e-05
-0.28806,+0.85660,+0.42808, +54.293, +12.673, 99.6524,  5.131e-05
-0.28619,+0.85591,+0.43072, +54.244, +12.757, 99.4884,  5.069e-05
-0.28897,+0.85768,+0.42531, +54.310, +12.585, 99.9008,  5.050e-05
-0.28674,+0.85655,+0.42907, +54.254, +12.704, 99.5612,  5.100e-05
-0.28560,+0.85663,+0.42966, +54.219, +12.723, 99.6711,  5.086e-05
-0.28512,+0.85670,+0.42984, +54.204, +12.729, 99.6980,  5.043e-05
-0.28774,+0.85736,+0.42677, +54.276, +12.631, 99.9000,  4.962e-05
-0.28749,+0.85747,+0.42672, +54.268, +12.630, 99.8005,  5.054e-05
-0.28622,+0.85734,+0.42784, +54.231, +12.665, 99.8041,  4.988e-05
-0.28003,+0.85537,+0.43581, +54.064, +12.918, 99.2953,  5.077e-05
-0.28450,+0.85718,+0.42931, +54.181, +12.712, 99.6102,  5.107e-05
-0.28984,+0.85921,+0.42160, +54.320, +12.468,100.1883,  4.981e-05
-0.28516,+0.85699,+0.42924, +54.202, +12.710, 99.6477,  4.921e-05
-0.28586,+0.85667,+0.42942, +54.227, +12.715, 99.6038,  5.213e-05
-0.28685,+0.85740,+0.42729, +54.249, +12.648, 99.8270,  4.939e-05
-0.28423,+0.85738,+0.42909, +54.171, +12.705, 99.6874,  5.041e-05
-0.28358,+0.85676,+0.43076, +54.157, +12.758, 99.5240,  5.021e-05
-0.28602,+0.85730,+0.42806, +54.225, +12.672, 99.8313,  4.976e-05
-0.28505,+0.85753,+0.42825, +54.194, +12.678, 99.8036,  4.941e-05
-0.28459,+0.85728,+0.42904, +54.182, +12.703, 99.7064,  4.943e-05
-0.28616,+0.85794,+0.42667, +54.223, +12.628, 99.7933,  4.946e-05
