0.42901,0.36659,0.59777,0.21048
0.41627,0.37424,0.60796,0.21558
0.42137,0.35894,0.60286,0.22323
0.42901,0.36914,0.59522,0.21303
0.41882,0.37169,0.60032,0.21303
0.41627,0.36659,0.60286,0.21558
0.42137,0.36404,0.60032,0.21558
0.42646,0.36659,0.59522,0.21303
0.42137,0.36659,0.60541,0.21558
0.42137,0.36659,0.60796,0.21303
0.42137,0.36149,0.60032,0.21558
0.42137,0.36659,0.60286,0.21303
0.42137,0.36659,0.60286,0.21048
0.42137,0.36404,0.60032,0.21303
0.42137,0.36149,0.60286,0.21303
0.42646,0.36404,0.59522,0.20793
0.42137,0.37169,0.60286,0.20793
0.41627,0.36659,0.60796,0.21303
0.42137,0.35894,0.60032,0.22068
0.42901,0.37424,0.59777,0.21303
0.41882,0.37169,0.60286,0.20793
0.41627,0.36659,0.60796,0.21303
0.42137,0.35894,0.60032,0.22068
0.42901,0.36659,0.60032,0.21303
0.42137,0.37169,0.60286,0.20793
0.41372,0.36659,0.60796,0.21303
0.42137,0.35894,0.60286,0.22068
0.42901,0.36659,0.59522,0.21558
0.42137,0.37424,0.60032,0.21303
0.41372,0.36659,0.60796,0.21558
0.42137,0.36149,0.60286,0.21558
0.42901,0.36659,0.59522,0.21303
0.42137,0.36659,0.60286,0.21558
0.42391,0.36659,0.60796,0.22068
0.42901,0.35894,0.59522,0.21303
0.42901,0.37424,0.59522,0.20793
0.41627,0.37424,0.60796,0.21303
0.42137,0.35894,0.60032,0.21813
0.42901,0.36659,0.59777,0.21558
0.41882,0.37169,0.60286,0.20793
0.41372,0.36659,0.60796,0.21558
0.42391,0.35894,0.60032,0.22068
0.42901,0.36659,0.59522,0.20793
0.42137,0.37424,0.60796,0.20793
0.41627,0.35894,0.60796,0.22068
0.42901,0.36149,0.59777,0.21558
0.42137,0.37424,0.60286,0.21303
0.41372,0.36659,0.61051,0.21048
0.42391,0.36659,0.60286,0.21303
0.42137,0.36659,0.59777,0.21558
0.42137,0.36914,0.60032,0.21303
0.41882,0.36914,0.60286,0.22068
0.42391,0.36659,0.60032,0.21303
0.42137,0.36659,0.60032,0.20793
0.41627,0.36659,0.60796,0.21303
0.41882,0.36149,0.60032,0.21303
0.42137,0.36659,0.59777,0.21303
0.41627,0.36659,0.60796,0.21303
0.42137,0.35894,0.60286,0.22068
0.42901,0.37424,0.59522,0.20793
0.41627,0.37169,0.60796,0.21303
0.42391,0.36149,0.60032,0.21813
0.42646,0.36659,0.59522,0.21303
0.42391,0.37424,0.60286,0.21303
0.41882,0.36659,0.60541,0.21303
0.42137,0.36149,0.60032,0.21558
0.42137,0.36914,0.60286,0.21303
0.42137,0.36659,0.59777,0.21303
0.42391,0.36404,0.60541,0.22068
0.42391,0.36659,0.60032,0.21558
0.42137,0.36659,0.60032,0.21303
0.41882,0.36659,0.60286,0.21558
0.42391,0.36404,0.60032,0.22068
0.42901,0.36659,0.59522,0.21558
0.41882,0.37169,0.60796,0.20793
0.41627,0.36659,0.60796,0.22068
0.42901,0.36149,0.59777,0.21558
0.42646,0.37424,0.59522,0.20793
0.41627,0.36659,0.60541,0.21303
0.41882,0.36149,0.60286,0.22068
0.42646,0.36404,0.59522,0.21303
0.42137,0.37424,0.60032,0.21303
0.42391,0.36659,0.60032,0.22068
0.42137,0.36659,0.60032,0.21303
0.42137,0.37424,0.60286,0.20538
0.41627,0.36659,0.60796,0.21303
0.42137,0.35894,0.60286,0.22068
0.42901,0.36659,0.59522,0.21303
0.42137,0.37424,0.60032,0.20538
0.41372,0.36659,0.60796,0.21303
0.42391,0.36149,0.60032,0.21303
0.42137,0.36659,0.60286,0.20793
0.42391,0.36659,0.60796,0.21303
0.42391,0.36149,0.60032,0.22068
0.42901,0.36659,0.59522,0.20793
0.42137,0.37424,0.60796,0.20793
0.41627,0.35894,0.61051,0.22068
0.42901,0.36149,0.59522,0.21303
0.42901,0.37169,0.59777,0.20793
0.41882,0.37169,0.60796,0.21303
0.41627,0.36149,0.60796,0.21813
0.42901,0.36149,0.59522,0.21303
0.42901,0.37169,0.59522,0.20793
0.41627,0.37424,0.60796,0.21303
0.41627,0.35894,0.60796,0.21813
0.42137,0.36659,0.60032,0.21048
0.42137,0.36659,0.60032,0.20793
0.42137,0.36659,0.59777,0.21048
0.42137,0.36659,0.60032,0.22068
0.42901,0.36659,0.59522,0.21558
0.42391,0.37424,0.60286,0.20793
0.41882,0.36659,0.60796,0.21303
0.41627,0.36659,0.60032,0.22068
0.42137,0.36659,0.60032,0.21303
0.42137,0.36659,0.60286,0.21048
0.42391,0.36659,0.60032,0.21303
0.42137,0.35894,0.60032,0.22068
0.42901,0.35894,0.59777,0.21558
0.42901,0.37424,0.59522,0.20793
0.41882,0.37424,0.60796,0.21558
0.41627,0.36149,0.60796,0.22323
0.42901,0.36149,0.59522,0.21303
0.42901,0.37424,0.59522,0.20793
0.41882,0.37169,0.60796,0.21303
0.41372,0.35894,0.60796,0.22068
0.42901,0.35894,0.59522,0.21558
0.42901,0.37169,0.59522,0.21048
0.42137,0.37424,0.60796,0.20793
0.41627,0.35894,0.60796,0.22068
0.42901,0.35894,0.60286,0.22068
0.42901,0.36659,0.59522,0.20793
0.41627,0.37424,0.60796,0.20793
0.41627,0.35894,0.60796,0.22068
0.42646,0.36149,0.59522,0.22068
0.42901,0.36659,0.59522,0.21048
0.41882,0.37424,0.60796,0.20793
0.41882,0.36659,0.60796,0.22068
0.42137,0.36149,0.59777,0.22068
0.42646,0.36659,0.59522,0.20793
0.42137,0.37169,0.60032,0.20793
0.41627,0.36659,0.60796,0.22068
0.42137,0.35894,0.60032,0.21813
0.42137,0.36914,0.60032,0.21813
0.42137,0.36659,0.60286,0.21303
0.42391,0.36659,0.60032,0.21558
0.41627,0.36659,0.60541,0.21558
0.42137,0.35894,0.60541,0.22323
0.42901,0.36659,0.59522,0.21303
