0.56157,1.1416,0.42699,1.9776
0.54627,1.1416,0.43208,1.9776
0.54627,1.1339,0.43718,1.9827
0.55137,1.1288,0.43463,1.9878
0.55137,1.1339,0.43208,1.9827
0.55137,1.1339,0.43463,1.9827
0.55137,1.139,0.43463,1.9827
0.54627,1.1339,0.43973,1.9802
0.55137,1.1288,0.43463,1.9878
0.55902,1.1339,0.42699,1.9827
0.55137,1.139,0.43463,1.9751
0.54627,1.1339,0.43973,1.9802
0.55137,1.1314,0.43463,1.9878
0.55137,1.1339,0.43463,1.9827
0.55392,1.1339,0.42954,1.9853
0.55392,1.1365,0.43463,1.9751
0.54627,1.1314,0.43973,1.9827
0.55137,1.1339,0.43208,1.9904
0.55137,1.1288,0.43463,1.9827
0.55902,1.1365,0.42699,1.9827
0.55137,1.139,0.43208,1.9827
0.54627,1.1416,0.43973,1.9827
0.54372,1.1263,0.44228,1.9904
0.55902,1.1288,0.42954,1.9904
0.55647,1.1314,0.42954,1.9827
0.55137,1.139,0.43463,1.9776
0.54627,1.1339,0.43973,1.9827
0.55137,1.1263,0.43463,1.9878
0.55137,1.1339,0.43208,1.9827
0.55137,1.1339,0.43463,1.9751
0.54882,1.1339,0.43208,1.9827
0.55137,1.1339,0.43463,1.9853
0.55137,1.1288,0.43463,1.9827
0.55902,1.1314,0.42699,1.9827
0.55392,1.139,0.43463,1.9802
0.54372,1.1339,0.43973,1.9827
0.54372,1.1263,0.43718,1.9904
0.55902,1.1288,0.42699,1.9878
0.55902,1.1339,0.42954,1.9751
0.55137,1.139,0.43463,1.9751
0.54627,1.1314,0.43973,1.9802
0.55137,1.1339,0.43463,1.9878
0.55137,1.1263,0.42954,1.9878
0.55902,1.1339,0.42954,1.9751
0.55137,1.139,0.43208,1.9776
0.55137,1.1339,0.43208,1.9827
0.54372,1.1339,0.44228,1.9827
0.55137,1.1263,0.43463,1.9878
0.55647,1.1288,0.42954,1.9904
0.55902,1.1339,0.42699,1.9776
0.55137,1.1416,0.43208,1.9751
0.55137,1.1339,0.43208,1.9827
0.54627,1.1339,0.43973,1.9802
0.54372,1.1288,0.43208,1.9904
0.55647,1.1288,0.43463,1.9878
0.54882,1.1339,0.42699,1.9853
0.55137,1.1416,0.43208,1.9751
0.54372,1.1416,0.43973,1.9827
0.54372,1.1314,0.43973,1.9878
0.55137,1.1288,0.43463,1.9904
0.55137,1.1339,0.43463,1.9827
0.55137,1.1314,0.43208,1.9827
0.55392,1.139,0.43208,1.9751
0.54372,1.1339,0.43718,1.9802
0.54627,1.1339,0.43973,1.9878
0.55137,1.1263,0.43463,1.9904
0.54882,1.1314,0.42954,1.9827
0.55902,1.1339,0.42954,1.9827
0.55137,1.139,0.43463,1.9725
0.55137,1.1416,0.43208,1.9802
0.54372,1.1365,0.43973,1.9802
0.55137,1.1288,0.43463,1.9853
0.55137,1.1314,0.43463,1.9827
0.55902,1.1339,0.42699,1.9802
0.55392,1.1416,0.43208,1.9725
0.54372,1.139,0.43718,1.9751
0.54372,1.1339,0.44228,1.9827
0.55137,1.1288,0.42699,1.9878
0.55902,1.1314,0.42699,1.9827
0.55902,1.1416,0.42699,1.9751
0.54372,1.139,0.43973,1.9802
0.54372,1.1263,0.43973,1.9878
0.55137,1.1288,0.43208,1.9827
0.55137,1.1339,0.43208,1.9827
0.55137,1.1365,0.43208,1.9827
0.54372,1.1339,0.43208,1.9827
0.55137,1.1288,0.43208,1.9802
0.55902,1.1314,0.42699,1.9776
0.55137,1.139,0.43208,1.9751
0.54372,1.1339,0.44228,1.9802
