-0.98998,+0.07996,+0.11637, +87.691,  +3.341, 99.8848,  1.449e-04
-0.99026,+0.07552,+0.11699, +87.819,  +3.359, 99.6790,  1.419e-04
-0.99038,+0.07490,+0.11634, +87.838,  +3.340, 99.6755,  1.402e-04
-0.99008,+0.07552,+0.11845, +87.819,  +3.401, 99.6760,  1.427e-04
-0.99049,+0.07572,+0.11491, +87.814,  +3.299, 99.6979,  1.425e-04
-0.99040,+0.07591,+0.11555, +87.809,  +3.318, 99.6737,  1.445e-04
-0.99015,+0.07582,+0.11772, +87.811,  +3.380, 99.6190,  1.435e-04
-0.99034,+0.07729,+0.11510, +87.769,  +3.305, 99.7223,  1.449e-04
-0.99065,+0.07735,+0.11239, +87.768,  +3.226, 99.7334,  1.443e-04
-0.99022,+0.07696,+0.11637, +87.778,  +3.341, 99.7163,  1.447e-04
-0.99037,+0.07624,+0.11553, +87.799,  +3.317, 99.6314,  1.452e-04
-0.99042,+0.07794,+0.11399, +87.750,  +3.273, 99.7769,  1.454e-04
-0.99037,+0.07793,+0.11445, +87.750,  +3.286, 99.7830,  1.453e-04
-0.99003,+0.07710,+0.11790, +87.774,  +3.386, 99.7471,  1.441e-04
-0.99030,+0.07641,+0.11608, +87.794,  +3.333, 99.6920,  1.433e-04
-0.99038,+0.07668,+0.11517, +87.786,  +3.307, 99.7098,  1.438e-04
-0.99020,+0.07459,+0.11810, +87.846,  +3.391, 99.6022,  1.407e-04
-0.99060,+0.07489,+0.11447, +87.838,  +3.287, 99.6645,  1.414e-04
-0.99021,+0.07548,+0.11738, +87.820,  +3.370, 99.6416,  1.428e-04
-0.98978,+0.07544,+0.12101, +87.821,  +3.475, 99.5822,  1.429e-04
-0.99011,+0.07483,+0.11869, +87.839,  +3.408, 99.5692,  1.411e-04
-0.99041,+0.07646,+0.11505, +87.793,  +3.303, 99.7546,  1.431e-04
-0.99052,+0.07526,+0.11493, +87.827,  +3.300, 99.7390,  1.412e-04
-0.99068,+0.07606,+0.11295, +87.805,  +3.243, 99.6596,  1.436e-04
-0.99069,+0.07438,+0.11401, +87.853,  +3.273, 99.6237,  1.414e-04
-0.99086,+0.07464,+0.11240, +87.846,  +3.227, 99.6747,  1.398e-04
-0.99048,+0.07464,+0.11566, +87.845,  +3.321, 99.6085,  1.427e-04
-0.99017,+0.07653,+0.11706, +87.790,  +3.361, 99.6464,  1.446e-04
-0.98990,+0.07734,+0.11879, +87.766,  +3.411, 99.7141,  1.454e-04
-0.99030,+0.07703,+0.11560, +87.776,  +3.319, 99.8603,  1.402e-04
-0.99032,+0.07711,+0.11544, +87.774,  +3.314, 99.8098,  1.424e-04
-0.99009,+0.07493,+0.11881, +87.836,  +3.412, 99.6593,  1.394e-04
-0.99002,+0.07561,+0.11891, +87.816,  +3.414, 99.6651,  1.411e-04
-0.98993,+0.07611,+0.11933, +87.802,  +3.427, 99.6833,  1.422e-04
-0.98984,+0.07606,+0.12014, +87.803,  +3.450, 99.7234,  1.419e-04
-0.99026,+0.07483,+0.11739, +87.839,  +3.371, 99.6685,  1.398e-04
-0.99029,+0.07542,+0.11676, +87.822,  +3.352, 99.7244,  1.413e-04
-0.99035,+0.07654,+0.11557, +87.790,  +3.318, 99.7846,  1.421e-04
-0.99040,+0.07655,+0.11512, +87.790,  +3.305, 99.7054,  1.432e-04
-0.99056,+0.07622,+0.11391, +87.800,  +3.270, 99.7519,  1.425e-04
-0.99032,+0.07748,+0.11516, +87.763,  +3.306, 99.6775,  1.465e-04
-0.99033,+0.07656,+0.11572, +87.790,  +3.322, 99.6923,  1.443e-04
-0.99040,+0.07720,+0.11465, +87.771,  +3.292, 99.7361,  1.449e-04
-0.99017,+0.07722,+0.11664, +87.770,  +3.349, 99.6656,  1.455e-04
-0.99014,+0.07693,+0.11709, +87.779,  +3.362, 99.6941,  1.447e-04
-0.99036,+0.07638,+0.11552, +87.795,  +3.317, 99.7361,  1.440e-04
-0.99020,+0.07628,+0.11700, +87.797,  +3.360, 99.6352,  1.443e-04
-0.99008,+0.07619,+0.11807, +87.800,  +3.390, 99.6376,  1.434e-04
-0.99031,+0.07681,+0.11571, +87.782,  +3.322, 99.7485,  1.428e-04
-0.98996,+0.07574,+0.11937, +87.812,  +3.428, 99.5920,  1.429e-04
-0.99034,+0.07685,+0.11541, +87.781,  +3.314, 99.6832,  1.431e-04
-0.99065,+0.07808,+0.11192, +87.747,  +3.213, 99.8942,  1.434e-04
-0.99023,+0.07635,+0.11666, +87.795,  +3.350, 99.6745,  1.434e-04
-0.99023,+0.07600,+0.11691, +87.806,  +3.357, 99.6980,  1.425e-04
-0.99039,+0.07619,+0.11542, +87.800,  +3.314, 99.7408,  1.420e-04
-0.99040,+0.07686,+0.11487, +87.781,  +3.298, 99.7235,  1.438e-04
-0.98999,+0.07639,+0.11871, +87.794,  +3.409, 99.6372,  1.438e-04
-0.99029,+0.07743,+0.11545, +87.765,  +3.315, 99.6699,  1.455e-04
-0.99027,+0.07676,+0.11604, +87.784,  +3.332, 99.8493,  1.421e-04
-0.99030,+0.07459,+0.11724, +87.846,  +3.366, 99.5922,  1.398e-04
-0.99089,+0.07754,+0.11015, +87.763,  +3.162, 99.9832,  1.421e-04
-0.99060,+0.07589,+0.11384, +87.809,  +3.268, 99.7203,  1.416e-04
-0.99042,+0.07662,+0.11485, +87.788,  +3.298, 99.7250,  1.441e-04
-0.99043,+0.07524,+0.11575, +87.828,  +3.323, 99.6375,  1.421e-04
-0.99042,+0.07743,+0.11434, +87.765,  +3.283, 99.7722,  1.446e-04
