0.93374,0.022438,0.3862,0.12888
0.93884,0.01734,0.3862,0.12888
0.93884,0.01479,0.38365,0.12888
0.93884,0.024987,0.38365,0.12633
0.93119,0.01734,0.3913,0.13653
0.94393,0.0096918,0.37856,0.13143
0.93884,0.024987,0.38365,0.12633
0.93374,0.01734,0.39385,0.12888
0.94138,0.012241,0.38365,0.13143
0.93884,0.01734,0.38365,0.12633
0.94138,0.01734,0.39385,0.12888
0.93884,0.012241,0.38365,0.13653
0.94648,0.01734,0.37856,0.13143
0.93374,0.022438,0.39385,0.12888
0.93884,0.0096918,0.38365,0.13653
0.93884,0.01734,0.38365,0.12888
0.93374,0.01734,0.38875,0.13143
0.94648,0.0096918,0.37601,0.13908
0.93629,0.01734,0.38365,0.12633
0.92864,0.019889,0.38875,0.12888
0.93629,0.0096918,0.38365,0.12888
0.93629,0.01734,0.38365,0.12888
0.92609,0.019889,0.3862,0.12888
0.93884,0.012241,0.37601,0.13653
0.93119,0.022438,0.38365,0.12378
0.92354,0.01734,0.38875,0.12633
0.92864,0.01734,0.38111,0.12888
0.92354,0.01734,0.38111,0.12123
0.91844,0.019889,0.38875,0.12633
0.92354,0.012241,0.38111,0.13143
0.92609,0.01734,0.37346,0.11868
0.91844,0.024987,0.3862,0.12123
0.9108,0.0096918,0.38875,0.12888
0.92354,0.01734,0.37601,0.12633
0.91589,0.024987,0.37856,0.11868
0.90825,0.019889,0.38365,0.12378
0.91334,0.0096918,0.38111,0.12378
0.91589,0.019889,0.37346,0.11613
0.90315,0.024987,0.38875,0.11868
0.9057,0.012241,0.38875,0.12888
0.91334,0.012241,0.37346,0.12378
0.90825,0.024987,0.38111,0.11868
0.90315,0.01734,0.38875,0.12888
0.90825,0.012241,0.38111,0.12888
0.91589,0.022438,0.37346,0.11868
0.90315,0.019889,0.38875,0.12888
0.91589,0.01479,0.37856,0.12888
0.91334,0.022438,0.37601,0.11613
0.90315,0.024987,0.38875,0.11613
0.9057,0.012241,0.3913,0.12888
